1455|22|40g
1455|540|20g
1455|123|10g
1455|171|10g
1455|310|10g
1455|129|5g
1455|21|3g
1455|26|2g
1455|4|2g
1455|19|1g
1455|99|1g
1456|13|60g
1456|646|30g
1456|163|30g
1456|123|20g
1456|171|20g
1456|310|20g
1456|614|10g
1456|626|5g
1456|23|5g
1456|19|4g
1456|20|2g
1456|26|1g
1457|13|60g
1457|646|30g
1457|163|30g
1457|123|20g
1457|171|20g
1457|310|20g
1457|614|10g
1457|615|10g
1457|626|5g
1457|23|5g
1457|19|4g
1457|20|2g
1457|26|1g
1458|715|70g
1458|22|40g
1458|17|30g
1458|132|30g
1458|540|20g
1458|163|20g
1458|654|10g
1458|179|5g
1458|15|5g
1458|626|5g
1458|4|5g
1458|19|4g
1458|26|3g
1458|20|2g
1459|18|40g
1459|22|30g
1459|163|20g
1459|310|20g
1459|7|10g
1459|131|10g
1459|664|10g
1459|690|10g
1459|622|5g
1459|129|5g
1459|19|2g
1459|20|1g
1459|26|1g
1460|715|70g
1460|22|40g
1460|17|30g
1460|132|30g
1460|163|20g
1460|654|10g
1460|179|5g
1460|15|5g
1460|626|5g
1460|4|5g
1460|19|4g
1460|26|3g
1460|20|2g
1461|799|40g
1461|622|30g
1461|540|20g
1461|123|10g
1461|171|10g
1461|664|10g
1461|21|5g
1461|129|5g
1461|26|2g
1461|4|2g
1461|19|1g
1461|31|1g
1462|18|40g
1462|22|30g
1462|163|20g
1462|310|20g
1462|664|10g
1462|129|5g
1462|19|2g
1462|20|1g
1462|26|1g
1463|18|40g
1463|163|30g
1463|22|30g
1463|310|20g
1463|143|10g
1463|664|10g
1463|129|5g
1463|19|2g
1463|15|1g
1463|20|1g
1463|26|1g
1464|258|25g
1464|171|20g
1464|19|4g
1464|129|3g
1464|7|2g
1464|16|2g
1464|24|1g
1464|349|1g
1464|297|1g
1464|20|1g
1464|4|1g
1464|31|1g
1465|715|28.11g
1465|22|16.06g
1465|17|12.05g
1465|132|12.05g
1465|540|8.03g
1465|163|8.03g
1465|654|4.02g
1465|179|2.01g
1465|15|2.01g
1465|626|2.01g
1465|4|2.01g
1465|19|1.61g
1465|26|1.2g
1465|20|0.8g
1466|163|200g
1466|634|100g
1466|18|50g
1466|34|50g
1466|331|100g
1466|23|30g
1466|197|50g
1466|29|50g
1466|670|12g
1466|3|50g
1466|60|3g
1466|273|10g
1466|127|6g
1466|7|17g
1466|20|1g
1467|200|15g
1467|88|300g
1467|4|8g
1467|242|30g
1467|34|10g
1467|163|40g
1467|189|40g
1467|21|10g
1467|20|1g
1467|31|0.1g
1467|300|20g
1467|800|10g
1467|18|40g
1468|174|20g
1468|29|20g
1468|242|30g
1468|169|25g
1468|4|10g
1468|620|60g
1468|197|20g
1468|33|4g
1468|24|4g
1468|88|300g
1468|30|9g
1468|6|2g
1468|28|12g
1468|31|0.1g
1468|7|6g
1468|26|2g
1468|19|4g
1469|708|90g
1469|94|15g
1469|16|300g
1469|6|2g
1469|169|20g
1469|29|15g
1469|90|30g
1469|34|10g
1469|99|3g
1469|15|1g
1469|143|12g
1469|7|16g
1469|19|4g
1469|86|5g
1470|114|30g
1470|169|20g
1470|242|10g
1470|78|30g
1470|304|8g
1470|4|4g
1470|179|2g
1470|24|2g
1470|240|10g
1470|30|9g
1470|6|2g
1470|88|300g
1470|29|8g
1470|28|18g
1470|19|3g
1471|169|10g
1471|163|50g
1471|2|10g
1471|242|40g
1471|197|20g
1471|578|50g
1471|259|50g
1471|614|10g
1471|615|30g
1471|6|3g
1471|29|30g
1471|4|30g
1471|18|30g
1471|598|5g
1471|801|2g
1471|8|5g
1471|222|0.1g
1471|20|0.1g
1472|802|55g
1472|178|35g
1472|163|40g
1472|200|40g
1472|33|10g
1472|13|65g
1472|6|5g
1472|304|7g
1472|354|0.5g
1472|15|1g
1472|8|5g
1472|143|5g
1473|802|30g
1473|254|100g
1473|580|50g
1473|29|30g
1473|169|25g
1473|114|10g
1473|200|30g
1473|33|5g
1473|24|5g
1473|154|30g
1473|18|30g
1473|163|40g
1473|178|30g
1473|134|3g
1473|304|10g
1473|578|20g
1473|4|5g
1473|8|5g
1473|222|1g
1473|20|1g
1473|300|10g
1473|186|20g
1473|16|300g
1473|6|5g
1473|279|15g
1474|237|250g
1474|28|10g
1474|31|2g
1474|4|5g
1474|200|10g
1474|34|20g
1474|242|30g
1474|253|20g
1474|178|25g
1474|331|25g
1474|33|20g
1474|549|15g
1474|88|300g
1474|8|5g
1474|7|15g
1474|191|5g
1474|255|15g
1474|14|5g
1475|803|200g
1475|592|100g
1475|157|20g
1475|167|15g
1475|162|30g
1475|8|10g
1475|4|10g
1475|150|15g
1475|18|25g
1475|353|300g
1475|33|20g
1475|7|6g
1476|361|30g
1476|680|25g
1476|18|20g
1476|681|5g
1476|304|5g
1476|7|2g
1476|4|2g
1476|150|1g
1476|99|1g
1476|222|0.3g
1476|9|0.3g
1476|86|0.1g
1477|174|100g
1477|242|80g
1477|608|20g
1477|134|7g
1477|20|3g
1477|114|2g
1477|200|2g
1477|8|2g
1478|684|100g
1478|242|40g
1478|29|10g
1478|200|5g
1478|169|5g
1478|197|3g
1478|304|3g
1478|34|3g
1478|7|1g
1478|6|1g
1478|4|1g
1478|9|0.2g
1479|727|30g
1479|18|20g
1479|178|15g
1479|29|15g
1479|304|10g
1479|114|10g
1479|242|7g
1479|169|7g
1479|157|5g
1479|184|5g
1479|34|5g
1479|143|3g
1479|4|3g
1479|200|3g
1479|6|2g
1479|30|2g
1479|15|1g
1479|7|1g
1479|99|1g
1479|8|1g
1479|19|1g
1479|9|0.1g
1480|154|50g
1480|242|20g
1480|163|10g
1480|798|10g
1480|114|10g
1480|169|7g
1480|184|5g
1480|4|3g
1480|200|3g
1480|7|2g
1480|6|2g
1480|304|2g
1480|99|1g
1480|30|1g
1480|19|1g
1481|74|40g
1481|132|30g
1481|179|10g
1481|626|10g
1481|310|10g
1481|24|5g
1481|143|5g
1481|7|4g
1481|19|2g
1482|74|40g
1482|646|30g
1482|132|30g
1482|179|10g
1482|626|10g
1482|310|10g
1482|24|5g
1482|143|5g
1482|7|4g
1482|19|2g
1483|13|60g
1483|646|30g
1483|163|30g
1483|310|20g
1483|19|2g
1483|15|1g
1483|20|1g
1483|26|1g
1483|23|1g
1484|13|50g
1484|163|35g
1484|646|30g
1484|132|20g
1484|28|10g
1484|310|10g
1484|179|5g
1484|4|5g
1484|15|2g
1484|19|2g
1484|16|2g
1485|13|60g
1485|361|40g
1485|74|30g
1485|310|30g
1485|163|20g
1485|23|5g
1485|127|2g
1485|19|1g
1486|13|50g
1486|163|35g
1486|225|30g
1486|132|20g
1486|310|10g
1486|179|5g
1486|4|5g
1486|15|3g
1486|19|2g
1487|163|80g
1487|18|30g
1487|4|5g
1487|16|3g
1487|15|2g
1487|19|2g
1487|20|1g
1488|163|80g
1488|18|30g
1488|143|10g
1488|4|5g
1488|16|3g
1488|15|2g
1488|19|2g
1488|20|2g
1489|163|80g
1489|28|10g
1489|143|8g
1489|4|5g
1489|16|3g
1489|15|2g
1489|19|2g
1489|20|1g
1490|163|80g
1490|18|30g
1490|28|15g
1490|4|5g
1490|16|3g
1490|15|2g
1490|19|2g
1490|20|1g
1491|18|50g
1491|16|10g
1491|143|6g
1491|4|3g
1491|20|2g
1491|19|1g
1492|622|70g
1492|552|40g
1492|310|30g
1492|22|20g
1492|123|10g
1492|23|10g
1492|15|2g
1492|19|2g
1492|20|2g
1493|720|90g
1493|13|30g
1493|646|30g
1493|310|10g
1493|23|10g
1493|127|4g
1493|19|2g
1493|15|1g
1493|20|1g
1494|720|90g
1494|13|30g
1494|22|30g
1494|19|5g
1494|127|5g
1494|4|5g
1494|95|3g
1494|15|1g
1494|20|1g
1495|346|100g
1495|74|20g
1495|310|20g
1495|132|20g
1495|653|10g
1495|15|6g
1495|4|5g
1495|21|2g
1495|19|1g
1496|13|600g
1496|646|100g
1496|804|30g
1496|4|18g
1496|33|10g
1496|310|80g
1496|12|9g
1497|668|100g
1497|36|50g
1497|13|10g
1497|179|30g
1497|24|30g
1497|310|50g
1497|131|40g
1497|4|20g
1497|258|30g
1497|20|1g
1497|31|0.1g
1497|26|2g
1498|31|0.1g
1498|20|0.5g
1498|26|0.9g
1498|36|23.3g
1498|258|14g
1498|131|18.6g
1498|4|9.3g
1498|310|23.3g
1498|13|4.7g
1498|24|14g
1498|179|14g
1498|668|37.5g
1499|447|50g
1499|169|15g
1499|16|160g
1499|35|1g
1499|4|4g
1499|19|3g
1499|18|20g
1499|28|10g
1499|15|1g
1499|7|4g
1499|167|3g
1499|24|3g
1500|529|20g
1500|293|70g
1500|4|15g
1500|241|40g
1500|13|20g
1500|19|4g
1500|20|1.5g
1500|88|160g
1500|30|5g
1500|6|1g
1501|316|40g
1501|30|2g
1501|114|10g
1501|169|40g
1501|18|20g
1501|29|10g
1501|197|10g
1501|4|3g
1501|24|2g
1501|668|100g
1501|8|1g
1501|279|10g
1501|7|1.5g
1501|20|0.5g
1502|529|30g
1502|169|10g
1502|114|10g
1502|178|20g
1502|29|10g
1502|4|5g
1502|24|2g
1502|179|2g
1502|36|30g
1502|28|10g
1502|287|25g
1502|668|120g
1502|6|1g
1502|30|1g
1502|88|250g
1503|114|13g
1503|178|40g
1503|154|40g
1503|29|10g
1503|197|10g
1503|166|5g
1503|4|3g
1503|33|3g
1503|668|150g
1503|6|3g
1503|28|10g
1503|98|5g
1503|8|1g
1503|279|10g
1503|7|1.5g
1504|658|40g
1504|114|20g
1504|24|1g
1504|33|2g
1504|583|150g
1504|279|40g
1504|668|150g
1505|179|10g
1505|683|100g
1505|720|100g
1505|26|8g
1505|222|0.2g
1505|8|10g
1505|7|2g
1506|154|30g
1506|29|10g
1506|6|2g
1506|30|2g
1506|7|0.4g
1506|15|0.2g
1506|28|0.2g
1506|143|0.2g
1506|19|0.2g
1506|99|0.1g
1507|217|20g
1507|163|20g
1507|178|20g
1507|154|20g
1507|29|20g
1507|34|10g
1507|15|3g
1507|7|2g
1507|30|2g
1507|4|2g
1507|6|1g
1507|8|1g
1507|9|0.3g
1508|13|80g
1508|208|25g
1508|163|20g
1508|4|5g
1508|15|2g
1508|19|2g
1509|13|50g
1509|163|20g
1509|4|5g
1509|29|5g
1509|15|2g
1509|19|2g
1509|210|1g
1510|615|15g
1510|208|10g
1510|793|10g
1510|163|10g
1510|198|10g
1510|29|10g
1510|124|7g
1510|4|3g
1510|19|2g
1510|15|1g
1510|571|1g
1510|210|0.1g
1511|169|40g
1511|163|30g
1511|114|20g
1511|29|20g
1511|200|10g
1511|34|10g
1511|7|3g
1511|6|1g
1511|8|1g
1511|9|0.3g
1512|13|60g
1512|208|20g
1512|4|5g
1512|15|2g
1512|19|2g
1513|802|25g
1513|163|15g
1513|608|10g
1513|13|10g
1513|615|10g
1513|241|10g
1513|2|10g
1513|29|10g
1513|208|5g
1513|4|5g
1513|6|1g
1513|8|1g
1513|594|0.5g
1514|13|60g
1514|361|30g
1514|163|20g
1514|4|5g
1514|15|2g
1514|19|2g
1515|802|30g
1515|163|15g
1515|608|10g
1515|13|10g
1515|615|10g
1515|241|10g
1515|2|10g
1515|29|10g
1515|124|5g
1515|4|5g
1515|6|1g
1515|8|1g
1515|594|0.5g
1516|163|30g
1516|178|25g
1516|18|10g
1516|114|2.5g
1516|143|2g
1516|15|1g
1516|28|1g
1516|6|1g
1516|25|1g
1516|30|1g
1516|35|1g
1516|33|1g
1516|29|1g
1516|19|1g
1516|4|0.7g
1517|261|20g
1517|13|5g
1517|146|5g
1517|4|5g
1517|6|2g
1517|30|2g
1517|19|1g
1517|297|0.1g
1518|802|20g
1518|793|20g
1518|13|20g
1518|163|20g
1518|615|15g
1518|241|15g
1518|217|10g
1518|4|3g
1518|15|2g
1518|8|1g
1518|9|0.2g
1518|31|0.02g
1519|163|25g
1519|178|15g
1519|154|15g
1519|169|15g
1519|29|10g
1519|28|5g
1519|143|3g
1519|6|2g
1519|30|1g
1519|4|1g
1519|19|1g
1520|789|20g
1520|163|10g
1520|2|8g
1520|336|5g
1520|13|5g
1520|30|3g
1520|29|3g
1520|4|1.5g
1520|7|1g
1520|19|0.5g
1521|163|120g
1521|36|10g
1521|6|5g
1521|30|5g
1521|166|3g
1521|7|2g
1521|32|1g
1521|15|1g
1521|312|1g
1521|8|1g
1521|14|0.1g
1522|178|30g
1522|154|30g
1522|163|20g
1522|29|10g
1522|28|5g
1522|143|3g
1522|34|3g
1522|6|2g
1522|30|1g
1522|4|1g
1522|19|1g
1523|208|50g
1523|154|40g
1523|163|20g
1523|217|15g
1523|178|15g
1523|29|15g
1523|15|3g
1523|7|2g
1523|127|2g
1523|8|1g
1523|9|0.3g
1524|178|10.5g
1524|154|10.5g
1524|163|7g
1524|29|3.5g
1524|34|3.5g
1524|28|2g
1524|143|1.5g
1524|30|1g
1524|4|1g
1524|19|1g
1524|6|0.5g
1525|805|70g
1525|18|30g
1525|654|10g
1525|310|10g
1525|17|10g
1525|7|5g
1525|626|5g
1525|15|3g
1525|14|1g
1525|19|1g
1525|26|1g
1526|752|70g
1526|18|30g
1526|654|10g
1526|310|10g
1526|17|10g
1526|7|5g
1526|626|5g
1526|15|3g
1526|14|1g
1526|19|1g
1526|26|1g
1527|753|70g
1527|18|30g
1527|654|10g
1527|310|10g
1527|17|10g
1527|7|5g
1527|626|5g
1527|15|3g
1527|14|1g
1527|19|1g
1527|26|1g
1528|644|70g
1528|18|30g
1528|654|10g
1528|310|10g
1528|17|10g
1528|7|5g
1528|626|5g
1528|15|3g
1528|14|1g
1528|19|1g
1528|26|1g
1529|806|70g
1529|18|30g
1529|310|10g
1529|179|5g
1529|626|5g
1529|7|4g
1529|19|2g
1529|150|2g
1529|23|1g
1530|211|80g
1530|23|10g
1530|7|5g
1530|15|5g
1530|19|5g
1530|99|5g
1530|20|2g
1530|14|1g
1530|26|1g
1531|642|150g
1531|23|10g
1531|7|5g
1531|19|4g
1531|20|2g
1532|648|70g
1532|18|30g
1532|654|10g
1532|310|10g
1532|17|10g
1532|7|5g
1532|626|5g
1532|15|3g
1532|14|1g
1532|19|1g
1532|26|1g
1533|649|80g
1533|23|10g
1533|21|5g
1533|15|5g
1533|19|5g
1533|99|5g
1533|20|2g
1533|14|1g
1533|26|1g
1533|31|1g
1534|756|70g
1534|18|30g
1534|654|10g
1534|310|10g
1534|17|10g
1534|7|5g
1534|626|5g
1534|15|3g
1534|14|1g
1534|19|1g
1534|26|1g
1535|652|70g
1535|18|30g
1535|654|10g
1535|310|10g
1535|17|10g
1535|7|5g
1535|626|5g
1535|15|3g
1535|14|1g
1535|19|1g
1535|26|1g
1536|758|70g
1536|18|30g
1536|654|10g
1536|310|10g
1536|17|10g
1536|7|5g
1536|626|5g
1536|15|3g
1536|14|1g
1536|19|1g
1536|26|1g
1537|712|80g
1537|17|20g
1537|649|10g
1537|7|5g
1537|654|5g
1537|23|3g
1537|15|2g
1537|19|2g
1537|98|2g
1537|279|1g
1537|99|1g
1537|20|1g
1538|655|70g
1538|18|30g
1538|654|10g
1538|310|10g
1538|17|10g
1538|7|5g
1538|626|5g
1538|15|3g
1538|14|1g
1538|19|1g
1538|26|1g
1539|25|80g
1539|4|25g
1539|7|13g
1539|19|6g
1539|99|3g
1539|15|2g
1539|14|2g
1539|26|1g
1540|656|150g
1540|23|10g
1540|7|5g
1540|19|4g
1540|20|2g
1541|768|70g
1541|18|30g
1541|654|10g
1541|310|10g
1541|17|10g
1541|7|5g
1541|626|5g
1541|15|3g
1541|14|1g
1541|19|1g
1541|26|1g
1542|770|70g
1542|18|30g
1542|654|10g
1542|310|10g
1542|17|10g
1542|7|5g
1542|626|5g
1542|15|3g
1542|14|1g
1542|19|1g
1542|26|1g
1543|18|30g
1543|771|20g
1543|310|20g
1543|23|5g
1543|7|4g
1543|19|4g
1543|14|1g
1543|26|1g
1544|309|70g
1544|163|30g
1544|654|10g
1544|643|10g
1544|310|10g
1544|23|5g
1544|807|5g
1544|7|4g
1544|19|4g
1544|20|2g
1544|31|1g
1545|309|60g
1545|17|30g
1545|712|20g
1545|654|10g
1545|23|5g
1545|7|4g
1545|20|2g
1545|15|1g
1545|14|1g
1545|19|1g
1545|99|1g
1546|773|70g
1546|18|30g
1546|654|10g
1546|310|10g
1546|17|10g
1546|7|5g
1546|626|5g
1546|15|3g
1546|14|1g
1546|19|1g
1546|26|1g
1547|781|70g
1547|7|4g
1547|4|3g
1547|15|2g
1547|20|2g
1547|14|1g
1547|19|1g
1547|26|1g
1548|784|52g
1548|18|20g
1548|7|9g
1548|99|3g
1548|4|2g
1548|15|1g
1548|19|1g
1549|559|70g
1549|18|30g
1549|654|10g
1549|310|10g
1549|17|10g
1549|7|5g
1549|626|5g
1549|15|3g
1549|14|1g
1549|19|1g
1549|26|1g
1550|808|500g
1550|4|10g
1550|26|14g
1550|598|1g
1551|656|400g
1551|3|50g
1551|197|20g
1551|809|2g
1551|24|10g
1551|20|2g
1551|150|15g
1551|31|1g
1552|760|200g
1552|369|50g
1552|809|2g
1552|34|50g
1552|359|50g
1552|3|50g
1552|273|15g
1552|20|6g
1552|222|1g
1552|127|8g
1552|670|5g
1552|4|5g
1552|19|6g
1552|99|4g
1552|26|6g
1552|14|2g
1552|31|1g
1552|7|46g
1552|142|14g
1552|191|5g
1553|80|15g
1553|82|70g
1553|58|3g
1553|20|0.6g
1553|192|6g
1553|142|4g
1554|776|250g
1554|254|100g
1554|222|1g
1554|83|25g
1554|810|20g
1554|157|20g
1554|200|15g
1554|29|40g
1554|167|17g
1554|24|15g
1554|7|2.8g
1555|351|200g
1555|287|60g
1555|270|45g
1555|19|20g
1555|4|15g
1555|167|15g
1555|24|15g
1555|288|15g
1555|29|50g
1555|811|2g
1555|7|12g
1555|539|15g
1555|26|15g
1555|222|1g
1555|88|200g
1556|11|220g
1556|117|30g
1556|70|50g
1556|105|20g
1556|34|20g
1556|812|20g
1556|175|20g
1556|4|10g
1556|29|25g
1556|202|25g
1556|222|1g
1556|8|5g
1556|26|15g
1556|300|15g
1556|381|15g
1557|725|250g
1557|2|50g
1557|157|20g
1557|280|25g
1557|18|30g
1557|283|2g
1557|7|15g
1557|350|15g
1557|222|1g
1557|150|15g
1557|381|5g
1557|8|15g
1557|191|7g
1557|14|10g
1558|557|60g
1558|74|30g
1558|123|20g
1558|310|10g
1558|7|5g
1558|297|5g
1558|129|5g
1558|807|5g
1558|150|2g
1558|127|2g
1558|19|1g
1558|99|1g
1558|31|1g
1559|703|30g
1559|22|30g
1559|19|5g
1559|4|5g
1559|20|1g
1559|31|1g
1560|813|60g
1560|74|30g
1560|310|20g
1560|7|5g
1560|143|5g
1560|23|5g
1560|99|3g
1560|20|2g
1560|15|1g
1560|19|1g
1560|297|1g
1560|26|1g
1561|646|100g
1561|7|10g
1561|28|5g
1561|19|5g
1561|4|4g
1561|297|3g
1561|99|2g
1562|814|200g
1562|144|10g
1562|7|9g
1562|19|8g
1562|297|4g
1562|28|3g
1562|99|3g
1562|584|1g
1562|31|1g
1563|701|150g
1563|310|20g
1563|7|10g
1563|4|6g
1563|19|3g
1563|99|3g
1563|26|2g
1563|14|1g
1563|31|1g
1564|701|60g
1564|543|10g
1564|310|10g
1564|21|5g
1564|26|4g
1564|58|3g
1564|19|2g
1564|99|2g
1564|24|1g
1564|179|1g
1564|150|1g
1565|702|200g
1565|144|10g
1565|21|9g
1565|19|8g
1565|297|4g
1565|28|3g
1565|99|3g
1565|31|1g
1566|803|140g
1566|12|18g
1566|14|2g
1566|19|2g
1566|15|1g
1566|4|1g
1567|701|400g
1567|18|100g
1567|123|50g
1567|129|7g
1567|73|10g
1567|310|100g
1567|19|10g
1567|4|30g
1568|557|48.98g
1568|74|24.49g
1568|123|16.33g
1568|310|8.16g
1568|7|4.08g
1568|297|4.08g
1568|129|4.08g
1568|807|4.08g
1568|150|1.63g
1568|127|1.63g
1568|19|0.82g
1568|99|0.82g
1568|31|0.82g
1569|727|240g
1569|20|10g
1569|4|15g
1569|19|30g
1569|7|20g
1569|142|8g
1569|99|3g
1569|60|2g
1570|369|240g
1570|615|110g
1570|34|30g
1570|57|14g
1570|7|20g
1570|785|14g
1570|144|8g
1570|19|1g
1570|4|6g
1570|99|6g
1570|297|2g
1570|26|2g
1570|14|1g
1570|31|1g
1571|615|70g
1571|129|5g
1571|369|30g
1571|88|100g
1571|23|5g
1571|214|20g
1571|212|10g
1571|197|20g
1571|57|20g
1571|598|0.2g
1571|99|5g
1571|87|5g
1571|7|10g
1571|86|3g
1571|150|3g
1571|19|4g
1571|4|3g
1571|26|3g
1571|31|0.1g
1572|609|90g
1572|447|40g
1572|29|20g
1572|4|8g
1572|58|5g
1572|34|15g
1572|129|10g
1572|92|3g
1572|127|2g
1572|7|10g
1572|19|5g
1572|86|5g
1572|31|0.1g
1572|99|3g
1572|144|6g
1572|297|2g
1573|90|40g
1573|393|60g
1573|57|10g
1573|29|15g
1573|34|10g
1573|58|5g
1573|92|4g
1573|239|10g
1573|137|2g
1573|136|3g
1573|7|8g
1573|99|4g
1573|19|4g
1573|4|3g
1573|26|1g
1573|14|0.5g
1573|31|0.1g
1574|237|90g
1574|28|3g
1574|4|10g
1574|815|0.5g
1574|29|30g
1574|19|5g
1574|31|0.1g
1574|7|7g
1574|535|8g
1574|150|4g
1574|297|2g
1574|99|1g
1574|88|50g
1575|241|90g
1575|786|7g
1575|197|20g
1575|19|21g
1575|29|20g
1575|4|13g
1575|584|0.2g
1575|28|5g
1575|99|4g
1575|15|1g
1575|7|2g
1575|204|1g
1575|26|3g
1575|14|0.5g
1575|192|14g
1575|142|9g
1576|91|15g
1576|197|30g
1576|237|40g
1576|134|8g
1576|24|3g
1576|19|4g
1576|86|5g
1576|31|0.1g
1576|15|1g
1576|718|2g
1576|7|5g
1576|87|5g
1577|29|15g
1577|207|15g
1577|175|15g
1577|288|15g
1577|374|40g
1577|193|40g
1577|341|60g
1577|20|0.1g
1577|31|0.1g
1577|381|3g
1577|160|3g
1577|190|4g
1577|816|30g
1578|817|90g
1578|18|40g
1578|34|15g
1578|195|5g
1578|57|10g
1578|58|5g
1578|197|10g
1578|137|1g
1578|92|5g
1578|24|4g
1578|3|15g
1578|7|10g
1578|785|10g
1578|99|4g
1578|4|5g
1578|19|4g
1578|26|2g
1578|14|0.5g
1578|31|0.1g
1579|178|70g
1579|174|30g
1579|19|5g
1579|86|3g
1579|31|0.1g
1579|127|3g
1579|15|1g
1579|7|5g
1580|237|60g
1580|19|5g
1580|4|8g
1580|818|30g
1580|7|6g
1580|535|8g
1580|88|15g
1580|94|30g
1580|29|10g
1580|28|3g
1580|26|2g
1580|14|0.5g
1581|94|40g
1581|708|60g
1581|29|30g
1581|97|10g
1582|819|90g
1582|140|40g
1582|273|3g
1582|4|10g
1582|19|8g
1582|31|0.05g
1582|7|4g
1582|190|3g
1582|86|5g
1582|192|5g
1582|26|2g
1583|66|15g
1583|250|10g
1583|196|15g
1583|256|60g
1583|150|3g
1583|19|4g
1583|31|0.1g
1583|134|8g
1583|7|6g
1583|142|3g
1583|87|2g
1584|658|40g
1584|727|60g
1584|83|20g
1584|4|16g
1584|19|8g
1584|31|0.2g
1584|20|0.3g
1584|57|10g
1584|58|5g
1584|92|5g
1584|137|1g
1584|3|20g
1584|88|60g
1584|7|10g
1584|785|10g
1584|150|5g
1585|820|200g
1585|85|150g
1585|145|150g
1585|821|400g
1585|683|50g
1585|26|15g
1585|14|3g
1586|734|200g
1586|161|10g
1586|154|20g
1586|29|25g
1586|167|15g
1586|24|15g
1586|58|4g
1586|34|20g
1586|822|25g
1586|7|12g
1586|8|5g
1586|4|5g
1586|350|15g
1586|222|1g
1586|26|3g
1586|539|15g
1586|14|1g
1587|242|200g
1587|134|20g
1587|336|80g
1587|18|100g
1587|331|120g
1587|253|80g
1587|184|25g
1587|357|480g
1587|7|12g
1587|327|10g
1587|381|30g
1587|451|30g
1587|539|15g
1588|114|15g
1588|300|5g
1588|3|30g
1588|137|2g
1588|89|1g
1588|90|7g
1588|383|10g
1588|823|15g
1588|824|1g
1588|8|1g
1588|29|5g
1588|207|6g
1588|163|10g
1588|825|50g
1588|587|3g
1589|237|100g
1589|11|15g
1589|656|15g
1589|277|25g
1589|196|5g
1589|207|5g
1589|224|5g
1589|29|5g
1589|34|5g
1589|249|5g
1589|4|10g
1589|19|10g
1589|297|10g
1589|86|5g
1589|228|5g
1589|354|5g
1589|365|5g
1589|28|15g
1589|31|15g
1590|737|75g
1590|22|18g
1590|7|5g
1590|24|4g
1590|300|4g
1590|4|4g
1590|19|1g
1590|26|1g
1590|31|1g
1591|826|8g
1591|15|3g
1591|7|2g
1591|24|1g
1591|19|1g
1591|26|1g
1591|23|1g
1592|18|40g
1592|701|20g
1592|123|10g
1592|7|8g
1592|4|5g
1592|129|5g
1592|19|1g
1592|99|1g
1593|132|70g
1593|310|10g
1593|7|5g
1593|23|5g
1593|19|2g
1593|12|2g
1593|15|1g
1593|26|1g
1594|827|70g
1594|7|5g
1594|23|5g
1594|19|2g
1594|15|1g
1594|26|1g
1595|17|70g
1595|654|20g
1595|653|10g
1595|7|5g
1595|15|5g
1595|98|5g
1595|4|5g
1595|127|3g
1595|99|2g
1595|150|2g
1595|19|1g
1595|297|1g
1595|26|1g
1595|31|1g
1596|179|30g
1596|300|5g
1596|4|5g
1596|20|2g
1596|19|1g
1597|693|55g
1597|179|2g
1597|28|22g
1597|143|5g
1597|144|2g
1597|19|1g
1597|349|2g
1597|14|1g
1598|827|57g
1598|7|4.1g
1598|23|4.1g
1598|19|1.6g
1598|26|4g
1599|178|200g
1599|369|80g
1599|670|6g
1599|3|50g
1599|7|17g
1599|4|6g
1599|19|6g
1599|99|6g
1599|26|4g
1599|31|1g
1599|20|18g
1600|359|150g
1600|369|50g
1600|670|3g
1600|3|50g
1600|127|8g
1600|598|1g
1600|7|9g
1600|4|3g
1600|19|6g
1600|26|4g
1600|14|3g
1600|31|1g
1600|142|20g
1600|99|16g
1600|20|20g
1601|145|70g
1601|29|15g
1601|34|10g
1601|94|30g
1601|14|0.5g
1601|15|0.5g
1601|7|6g
1601|142|3g
1601|19|2g
1601|87|3g
1602|78|30g
1602|29|15g
1602|615|30g
1602|90|70g
1602|4|3g
1602|175|10g
1602|288|10g
1602|127|3g
1602|334|15g
1602|99|3g
1602|15|1g
1602|7|4g
1602|86|3g
1602|19|3g
1602|297|1g
1602|143|7g
1602|144|3g
1602|31|0.05g
1603|178|50g
1603|20|0.2g
1603|7|5g
1603|86|4g
1603|6|1g
1603|134|6g
1603|349|10g
1603|87|5g
1603|19|2g
1603|142|5g
1603|191|1g
1603|26|2g
1603|167|2g
1603|24|2g
1604|18|70g
1604|369|20g
1604|34|10g
1604|195|4g
1604|3|15g
1604|127|2g
1604|19|4g
1604|809|1g
1604|7|6g
1604|99|4g
1604|4|4g
1604|26|3g
1604|14|1g
1604|598|0.1g
1604|20|0.1g
1605|13|50g
1605|256|30g
1605|279|3g
1605|16|60g
1605|6|1g
1605|179|5g
1605|4|4g
1605|28|2g
1606|197|40g
1606|18|20g
1606|2|30g
1606|6|1g
1606|195|3g
1606|34|15g
1606|200|15g
1606|279|5g
1606|7|8g
1606|530|1g
1606|273|1g
1606|88|30g
1607|198|70g
1607|360|30g
1607|20|0.4g
1607|142|10g
1607|88|50g
1607|31|0.1g
1607|584|0.2g
1608|29|70g
1608|163|40g
1608|287|40g
1608|23|2g
1608|24|2g
1608|20|0.3g
1608|86|5g
1608|7|6g
1608|19|3g
1608|4|5g
1608|26|3g
1608|14|0.5g
1608|31|0.05g
1608|99|3g
1608|142|8g
1609|84|30g
1609|94|10g
1609|138|0g
1609|359|20g
1609|732|30g
1609|696|4g
1609|142|7g
1609|20|0.2g
